milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
2238060,-0.0669888,0.583665,-0.0197111,0,0,0,2,0,0,1,8,
2238100,-0.0726528,0.579117,-0.019583,0,0,0,2,0,0,1,8,
2238141,-0.0806675,0.571976,-0.0193806,0,0,0,2,0,0,1,8,
2238180,-0.0891361,0.564182,-0.0196222,0,0,0,2,0,0,1,8,
2238220,-0.0961173,0.557771,-0.0205468,0,0,0,2,0,0,1,8,
2238260,-0.100426,0.554213,-0.0209717,0,0,0,2,0,0,1,8,
2238300,-0.10223,0.552912,-0.021514,0,0,0,2,0,0,1,8,
2238341,-0.102173,0.553637,-0.0217341,0,0,0,2,0,0,1,8,
2238380,-0.102018,0.554291,-0.0218889,0,0,0,2,0,0,1,8,
2238420,-0.101958,0.554096,-0.0222028,0,0,0,2,0,0,1,8,
2238460,-0.100779,0.552457,-0.0235626,0,0,0,2,0,0,1,8,
2238500,-0.098352,0.549981,-0.0248178,0,0,0,2,0,0,1,8,
2238540,-0.0955749,0.546303,-0.0262767,0,0,0,2,0,0,1,8,
2238580,-0.0916869,0.541231,-0.0289564,0,0,0,2,0,0,1,8,
2238620,-0.0874197,0.53715,-0.0322109,0,0,0,2,0,0,1,8,
2238660,-0.084065,0.533376,-0.0349629,0,0,0,2,0,0,1,8,
2238700,-0.0818945,0.528659,-0.0376364,0,0,0,2,0,0,1,8,
2238740,-0.0802951,0.524649,-0.039561,0,0,0,2,0,0,1,8,
2238780,-0.078918,0.521935,-0.041209,0,0,0,2,0,0,1,8,
2238822,-0.0775343,0.519577,-0.0428093,0,0,0,2,0,0,1,8,
2238860,-0.0761352,0.517586,-0.0442203,0,0,0,2,0,0,1,8,
2238900,-0.0747892,0.515924,-0.0453477,0,0,0,2,0,0,1,8,
2238940,-0.0736816,0.514394,-0.0463263,0,0,0,2,0,0,1,8,
2238980,-0.0727358,0.51334,-0.0469711,0,0,0,2,0,0,1,8,
2239020,-0.0718666,0.512253,-0.0475823,0,0,0,2,0,0,1,8,
2239060,-0.071154,0.511367,-0.0481016,0,0,0,2,0,0,1,8,
2239100,-0.0705457,0.510633,-0.0485595,0,0,0,2,0,0,1,8,
2239141,-0.0699667,0.510269,-0.0489882,0,0,0,2,0,0,1,8,
2239180,-0.0694466,0.510317,-0.0494439,0,0,0,2,0,0,1,8,
2239221,-0.0690129,0.510311,-0.0498776,0,0,0,2,0,0,1,8,
2239260,-0.0683374,0.510811,-0.0505531,0,0,0,2,0,0,1,8,
2239300,-0.0673827,0.511415,-0.0514648,0,0,0,2,0,0,1,8,
2239340,-0.0663686,0.511424,-0.0524574,0,0,0,2,0,0,1,8,
2239380,-0.0649336,0.510944,-0.0536562,0,0,0,2,0,0,1,8,
2239420,-0.0633192,0.509955,-0.0548662,0,0,0,2,0,0,1,8,
2239461,-0.0615016,0.509072,-0.0563836,0,0,0,2,0,0,1,8,
2239501,-0.0596041,0.508748,-0.058088,0,0,0,2,0,0,1,8,
2239540,-0.0579241,0.508428,-0.0595751,0,0,0,2,0,0,1,8,
2239580,-0.056694,0.508129,-0.0605908,0,0,0,2,0,0,1,8,
2239620,-0.0558716,0.507612,-0.0613095,0,0,0,2,0,0,1,8,
2239660,-0.055299,0.5073,-0.0618178,0,0,0,2,0,0,1,8,
2239700,-0.0549804,0.507062,-0.0620936,0,0,0,2,0,0,1,8,
2239740,-0.0547512,0.506671,-0.0623228,0,0,0,2,0,0,1,8,
2239780,-0.0544165,0.506414,-0.062636,0,0,0,2,0,0,1,8,
2239820,-0.0540576,0.506199,-0.0629521,0,0,0,2,0,0,1,8,
2239860,-0.0537342,0.50574,-0.0632755,0,0,0,2,0,0,1,8,
2239900,-0.0532786,0.505324,-0.0637097,0,0,0,2,0,0,1,8,
2239940,-0.0528936,0.50488,-0.0640518,0,0,0,2,0,0,1,8,
2239980,-0.0525846,0.50426,-0.0643608,0,0,0,2,0,0,1,8,
2240020,-0.0523696,0.503848,-0.0645758,0,0,0,2,0,0,1,8,
2240060,-0.0522218,0.503596,-0.0647236,0,0,0,2,0,0,1,8,
2240100,-0.0521412,0.503458,-0.0648042,0,0,0,2,0,0,1,8,
2240140,-0.0521008,0.503436,-0.0648446,0,0,0,2,0,0,1,8,
2240180,-0.0520872,0.503459,-0.0648582,0,0,0,2,0,0,1,8,
2240220,-0.0520872,0.503459,-0.0648582,0,0,0,2,0,0,1,8,
2240260,-0.0520469,0.50339,-0.0648985,0,0,0,2,0,0,1,8,
2240300,-0.0519797,0.503276,-0.0649657,0,0,0,2,0,0,1,8,
2240340,-0.0518992,0.503138,-0.0650463,0,0,0,2,0,0,1,8,
2240380,-0.0518106,0.50306,-0.0650919,0,0,0,2,0,0,1,8,
2240420,-0.0517462,0.502987,-0.0651349,0,0,0,2,0,0,1,8,
2240460,-0.0516925,0.502896,-0.0651886,0,0,0,2,0,0,1,8,
2240500,-0.0516254,0.502781,-0.0652558,0,0,0,2,0,0,1,8,
2240540,-0.0515046,0.502575,-0.0653765,0,0,0,2,0,0,1,8,
2240580,-0.0513194,0.502296,-0.0655403,0,0,0,2,0,0,1,8,
2240620,-0.0511613,0.502017,-0.065677,0,0,0,2,0,0,1,8,
2240660,-0.0510138,0.501765,-0.0658245,0,0,0,2,0,0,1,8,
2240702,-0.0509605,0.501582,-0.0658779,0,0,0,2,0,0,1,8,
2240740,-0.0509635,0.501531,-0.0658534,0,0,0,2,0,0,1,8,
2240781,-0.0509903,0.501577,-0.0658266,0,0,0,2,0,0,1,8,
2240820,-0.0510976,0.50176,-0.0657193,0,0,0,2,0,0,1,8,
2240860,-0.0512323,0.501804,-0.0655846,0,0,0,2,0,0,1,8,
2240900,-0.0513947,0.501619,-0.0654221,0,0,0,2,0,0,1,8,
2240940,-0.0516521,0.501272,-0.0651648,0,0,0,2,0,0,1,8,
2240980,-0.0520317,0.500579,-0.0647851,0,0,0,2,0,0,1,8,
2241022,-0.0523168,0.499864,-0.0645001,0,0,0,2,0,0,1,8,
2241060,-0.0524539,0.499036,-0.064363,0,0,0,2,0,0,1,8,
2241100,-0.0526061,0.497726,-0.0641037,0,0,0,2,0,0,1,8,
2241141,-0.0528159,0.495952,-0.0637654,0,0,0,2,0,0,1,8,
2241180,-0.0530449,0.493691,-0.0634721,0,0,0,2,0,0,1,8,
2241220,-0.0532022,0.490824,-0.0632934,0,0,0,2,0,0,1,8,
2241260,-0.0533846,0.487326,-0.063111,0,0,0,2,0,0,1,8,
2241301,-0.0536422,0.483917,-0.0628715,0,0,0,2,0,0,1,8,
2241342,-0.0538453,0.481391,-0.0626898,0,0,0,2,0,0,1,8,
2241380,-0.054088,0.480251,-0.0624471,0,0,0,2,0,0,1,8,
2241420,-0.0542459,0.480073,-0.0623106,0,0,0,2,0,0,1,8,
2241460,-0.0545068,0.48049,-0.0620925,0,0,0,2,0,0,1,8,
2241500,-0.0548585,0.481026,-0.0618051,0,0,0,2,0,0,1,8,
2241540,-0.055149,0.481485,-0.061536,0,0,0,2,0,0,1,8,
2241580,-0.0552717,0.481685,-0.0613919,0,0,0,2,0,0,1,8,
2241621,-0.0552717,0.481685,-0.0613919,0,0,0,2,0,0,1,8,
2241660,-0.055261,0.481703,-0.0613812,0,0,0,2,0,0,1,8,
2241700,-0.0552609,0.481748,-0.0613813,0,0,0,2,0,0,1,8,
2241740,-0.0553137,0.482249,-0.0613285,0,0,0,2,0,0,1,8,
2241780,-0.055339,0.483206,-0.0613032,0,0,0,2,0,0,1,8,
2241821,-0.0552545,0.484351,-0.0614091,0,0,0,2,0,0,1,8,
2241860,-0.0550657,0.485356,-0.0615979,0,0,0,2,0,0,1,8,
2241900,-0.0547727,0.486083,-0.0618695,0,0,0,2,0,0,1,8,
2241940,-0.0544386,0.485742,-0.0622036,0,0,0,2,0,0,1,8,
2241980,-0.0541761,0.483007,-0.0624661,0,0,0,2,0,0,1,8,
2242020,-0.0530896,0.475491,-0.0635886,0,0,0,2,0,0,1,8,
2242060,-0.0491451,0.462664,-0.067894,0,0,0,2,0,0,1,8,
2242100,-0.0449626,0.444126,-0.072498,0,0,0,2,0,0,1,8,
2242141,-0.0435491,0.420484,-0.0749329,0,0,0,2,0,0,1,8,
2242180,-0.0412128,0.391585,-0.0785588,0,0,0,2,0,0,1,8,
2242220,-0.0384646,0.357944,-0.0822704,0,0,0,2,0,0,1,8,
2242260,-0.0352207,0.323714,-0.0858919,0,0,0,2,0,0,1,8,
2242300,-0.0314901,0.292454,-0.0890399,0,0,0,2,0,0,1,8,
2242340,-0.0272392,0.263581,-0.0929623,0,0,0,2,0,0,1,8,
2242380,-0.0236814,0.237875,-0.0967149,0,0,0,2,0,0,1,8,
2242420,-0.0202894,0.21402,-0.0993038,0,0,0,2,0,0,1,8,
2242460,-0.0163509,0.189632,-0.102044,0,0,0,2,0,0,1,8,
2242500,-0.0124725,0.164989,-0.104025,0,0,0,2,0,0,1,8,
2242540,-0.00816253,0.140314,-0.105578,0,0,0,2,0,0,1,8,
2242581,-0.00430642,0.116406,-0.108375,0,0,0,2,0,0,1,8,
2242620,-0.00113205,0.0943287,-0.109433,0,0,0,2,0,0,1,8,
2242660,0.00200924,0.0723461,-0.109616,0,0,0,2,0,0,1,8,
2242700,0.00558329,0.0496361,-0.110367,0,0,0,2,0,0,1,8,
2242740,0.00943649,0.0269592,-0.111331,0,0,0,2,0,0,1,8,
2242780,0.0144005,0.00463202,-0.112694,0,0,0,2,0,0,1,8,
2242820,0.0202631,-0.0177614,-0.11503,0,0,0,2,0,0,1,8,
2242860,0.0272948,-0.03836,-0.117969,0,0,0,2,0,0,1,8,
2242902,0.0347071,-0.0572204,-0.121848,0,0,0,2,0,0,1,8,
2242940,0.0405961,-0.0739254,-0.124667,0,0,0,2,0,0,1,8,
2242980,0.0458368,-0.0895026,-0.126548,0,0,0,2,0,0,1,8,
2243020,0.0493629,-0.104478,-0.12905,0,0,0,2,0,0,1,8,
2243060,0.0510297,-0.118033,-0.131274,0,0,0,2,0,0,1,8,
2243100,0.0504417,-0.131159,-0.133783,0,0,0,2,0,0,1,8,
2243140,0.0487437,-0.14439,-0.136778,0,0,0,2,0,0,1,8,
2243180,0.0477428,-0.155934,-0.1395,0,0,0,2,0,0,1,8,
2243221,0.0471596,-0.16691,-0.142041,0,0,0,2,0,0,1,8,
2243260,0.0457635,-0.17863,-0.145242,0,0,0,2,0,0,1,8,
2243300,0.0448848,-0.190866,-0.149048,0,0,0,2,0,0,1,8,
2243340,0.0450513,-0.203036,-0.15301,0,0,0,2,0,0,1,8,
2243380,0.0465043,-0.215445,-0.15773,0,0,0,2,0,0,1,8,
2243420,0.049395,-0.228805,-0.162069,0,0,0,2,0,0,1,8,
2243461,0.0541924,-0.243346,-0.167394,0,0,0,2,0,0,1,8,
2243500,0.052175,-0.246273,-0.172292,0,0,0,2,0,0,1,8,
2243540,0.0530125,-0.247803,-0.173167,0,0,0,2,0,0,1,8,
2243581,0.0537755,-0.248023,-0.173276,0,0,0,2,0,0,1,8,
2243620,0.0548987,-0.246873,-0.172335,0,0,0,2,0,0,1,8,
2243660,0.0548804,-0.24038,-0.167524,0,0,0,2,0,0,1,8,
2243700,0.0512076,-0.224324,-0.159372,0,0,0,2,0,0,1,8,
2243741,0.0466176,-0.209138,-0.153071,0,0,0,2,0,0,1,8,
2243780,0.0407126,-0.195987,-0.148182,0,0,0,2,0,0,1,8,
2243820,0.0346687,-0.189681,-0.144329,0,0,0,2,0,0,1,8,
2243860,0.029819,-0.193712,-0.141561,0,0,0,2,0,0,1,8,
2243900,0.0281196,-0.209916,-0.139799,0,0,0,2,0,0,1,8,
2243940,0.0323149,-0.236844,-0.138924,0,0,0,2,0,0,1,8,
2243980,0.0414427,-0.258215,-0.137214,0,0,0,2,0,0,1,8,
2244020,0.0342249,-0.248306,-0.143827,0,0,0,2,0,0,1,8,
2244060,0.0344053,-0.249469,-0.1422,0,0,0,2,0,0,1,8,
2244100,0.0341698,-0.248885,-0.142101,0,0,0,2,0,0,1,8,
2244140,0.0340816,-0.248507,-0.141855,0,0,0,2,0,0,1,8,
2244180,0.0347104,-0.246734,-0.141422,0,0,0,2,0,0,1,8,
2244220,0.0348767,-0.232443,-0.139634,0,0,0,2,0,0,1,8,
2244260,0.0291674,-0.204105,-0.137015,0,0,0,2,0,0,1,8,
2244300,0.0206305,-0.166637,-0.133776,0,0,0,2,0,0,1,8,
2244340,0.0123204,-0.120942,-0.128779,0,0,0,2,0,0,1,8,
2244380,0.00394492,-0.0676992,-0.121788,0,0,0,2,0,0,1,8,
2244420,-0.00412864,-0.00992941,-0.112592,0,0,0,2,0,0,1,8,
2244461,-0.0129668,0.0507417,-0.0987923,0,0,0,2,0,0,1,8,
2244500,-0.0232762,0.111735,-0.0849709,0,0,0,2,0,0,1,8,
2244540,-0.0354863,0.173594,-0.0745593,0,0,0,2,0,0,1,8,
2244580,-0.0463263,0.233731,-0.0670812,0,0,0,2,0,0,1,8,
2244620,-0.0549222,0.290878,-0.061706,0,0,0,2,0,0,1,8,
2244660,-0.0605929,0.343496,-0.0573005,0,0,0,2,0,0,1,8,
2244700,-0.0628477,0.392736,-0.0541905,0,0,0,2,0,0,1,8,
2244740,-0.0624856,0.434584,-0.0518288,0,0,0,2,0,0,1,8,
2244781,-0.0606187,0.470021,-0.0518101,0,0,0,2,0,0,1,8,
2244820,-0.057678,0.501124,-0.0536026,0,0,0,2,0,0,1,8,
2244860,-0.0559253,0.526404,-0.0548059,0,0,0,2,0,0,1,8,
2244900,-0.0559844,0.544179,-0.053589,0,0,0,2,0,0,1,8,
2244940,-0.0564007,0.55776,-0.051135,0,0,0,2,0,0,1,8,
2244980,-0.056811,0.567201,-0.0468174,0,0,0,2,0,0,1,8,
2245020,-0.0575481,0.572283,-0.0411702,0,0,0,2,0,0,1,8,
2245060,-0.0588894,0.573406,-0.0365323,0,0,0,2,0,0,1,8,
2245101,-0.0603252,0.570776,-0.0325908,0,0,0,2,0,0,1,8,
2245140,-0.0622438,0.564955,-0.0292785,0,0,0,2,0,0,1,8,
2245180,-0.0634807,0.557405,-0.0267578,0,0,0,2,0,0,1,8,
2245220,-0.0642582,0.548929,-0.0251178,0,0,0,2,0,0,1,8,
2245260,-0.0645718,0.540917,-0.0241506,0,0,0,2,0,0,1,8,
2245301,-0.0647086,0.533546,-0.023632,0,0,0,2,0,0,1,8,
2245340,-0.0646418,0.526985,-0.0235515,0,0,0,2,0,0,1,8,
2245380,-0.0645968,0.520658,-0.0235703,0,0,0,2,0,0,1,8,
2245421,-0.0646223,0.514372,-0.0237695,0,0,0,2,0,0,1,8,
2245460,-0.0646026,0.508245,-0.0240298,0,0,0,2,0,0,1,8,
2245500,-0.0642057,0.503884,-0.0245536,0,0,0,2,0,0,1,8,
2245540,-0.0634094,0.501909,-0.0253053,0,0,0,2,0,0,1,8,
2245580,-0.0631058,0.501356,-0.0257409,0,0,0,2,0,0,1,8,
2245620,-0.062922,0.501949,-0.0259247,0,0,0,2,0,0,1,8,
2245660,-0.0628011,0.503602,-0.0260457,0,0,0,2,0,0,1,8,
2245700,-0.0628038,0.505341,-0.0260455,0,0,0,2,0,0,1,8,
2245740,-0.0627685,0.507053,-0.0260623,0,0,0,2,0,0,1,8,
2245780,-0.0625043,0.508922,-0.0263079,0,0,0,2,0,0,1,8,
2245820,-0.0622612,0.510647,-0.026551,0,0,0,2,0,0,1,8,
2245860,-0.0624914,0.511488,-0.0263866,0,0,0,2,0,0,1,8,
2245900,-0.0628703,0.511873,-0.0261341,0,0,0,2,0,0,1,8,
2245940,-1.11659e-005,0.000591443,1.11659e-005,0,0,0,2,0,0,1,8,
2245981,8.95968e-005,0.00110684,-8.95968e-005,0,0,0,2,0,0,1,8,
2246021,0.000156766,0.000877738,-8.95987e-005,0,0,0,2,1,0,1,8,
2246061,0.000447813,0.000343611,-0.000291118,0,0,0,2,1,0,1,8,
2246100,0.00086162,-0.000400011,-0.000704925,0,0,0,2,1,0,1,8,
2246140,0.00126357,-0.00154316,-0.00110688,0,0,0,2,1,0,1,8,
2246180,0.00188826,-0.00268442,-0.00161969,0,0,0,2,1,0,1,8,
2246220,0.0025012,-0.00361479,-0.00218784,0,0,0,2,1,0,1,8,
2246261,0.0030127,-0.00467736,-0.00274405,0,0,0,2,1,0,1,8,
2246301,0.00374589,-0.00596537,-0.00349969,0,0,0,2,1,0,1,8,
2246341,0.00465516,-0.00747714,-0.00443132,0,0,0,2,1,0,1,8,
2246380,0.00543228,-0.00956511,-0.00681987,0,0,0,2,1,0,1,8,
2246420,0.00618271,-0.0115714,-0.0119332,0,0,0,2,1,0,1,8,
2246460,0.00709064,-0.0135431,-0.0172919,0,0,0,2,1,0,1,8,
2246500,0.0083805,-0.0163597,-0.0228985,0,0,0,2,1,0,1,8,
2246540,0.00825827,-0.0198501,-0.0284993,0,0,0,2,1,0,1,8,
2246580,0.00696678,-0.0239755,-0.0333085,0,0,0,2,1,0,1,8,
2246620,0.00543666,-0.0272867,-0.0378542,0,0,0,2,1,0,1,8,
2246661,0.00415204,-0.0292549,-0.0415499,0,0,0,2,1,0,1,8,
2246700,0.00390989,-0.0303217,-0.0429847,0,0,0,2,1,0,1,8,
2246740,0.0041075,-0.0303848,-0.0429549,0,0,0,2,1,0,1,8,
2246780,0.00403253,-0.0297891,-0.0425392,0,0,0,2,1,0,1,8,
2246820,0.00370312,-0.0291887,-0.042187,0,0,0,2,1,0,1,8,
2246861,0.00363013,-0.02964,-0.0421368,0,0,0,2,1,0,1,8,
2246900,0.00328757,-0.0341088,-0.041685,0,0,0,2,1,0,1,8,
2246940,0.00238153,-0.0456239,-0.0407659,0,0,0,2,1,0,1,8,
2246982,-0.000114668,-0.0668116,-0.0399618,0,0,0,2,1,0,1,8,
2247020,-0.00382198,-0.0967722,-0.0406178,0,0,0,2,1,0,1,8,
2247060,-0.00666116,-0.135137,-0.0415595,0,0,0,2,1,0,1,8,
2247100,-0.00739647,-0.176717,-0.0419893,0,0,0,2,1,0,1,8,
2247140,-0.00678091,-0.221252,-0.0416278,0,0,0,2,1,0,1,8,
2247180,-0.00476582,-0.263657,-0.0424669,0,0,0,2,1,0,1,8,
2247220,-0.00249325,-0.30377,-0.0436894,0,0,0,2,1,0,1,8,
2247261,-0.000866341,-0.344182,-0.0446514,0,0,0,2,1,0,1,8,
2247300,0.000722982,-0.383066,-0.0466904,0,0,0,2,1,0,1,8,
2247340,0.0026177,-0.422482,-0.0489654,0,11.7387,0,2,1,0,1,8,
2247381,-8.38439e-006,-0.440983,-0.0519683,0,68.7907,0,2,1,0,1,8,
2247420,-0.0090273,-0.425697,-0.0412372,0,81.9306,0,2,1,0,1,8,
2247460,-0.025475,-0.365277,-0.0190258,0,14.3891,0,2,1,0,1,8,
2247500,-0.0328427,-0.335781,-0.00402795,0,0,0,2,1,0,1,8,
2247540,-0.0322523,-0.34917,0.0018678,0,0,0,2,1,0,1,8,
2247580,-0.0323607,-0.382071,0.00946783,0,0,0,2,1,0,1,8,
2247621,-0.0300667,-0.421165,0.013859,0,10.4419,0,2,1,0,1,8,
2247660,-0.0301405,-0.406798,0.0146529,0,42.851,0,2,1,0,1,8,
2247701,-0.0307104,-0.362838,0.0102051,0,1.45732,0,2,1,0,1,8,
2247741,-0.0315848,-0.344111,0.00485815,0,0,0,2,1,0,1,8,
2247780,-0.0317404,-0.3439,0.00389822,0,0,0,2,1,0,1,8,
2247820,-0.0318511,-0.350883,0.00181379,0,0,0,2,1,0,1,8,
2247860,-0.0282553,-0.364514,-0.00012449,0,0,0,2,1,0,1,8,
2247900,-0.0298808,-0.368964,0.00290877,0,0,0,2,1,0,1,8,
2247940,-0.0347132,-0.357301,0.00751531,0,0,0,2,1,0,1,8,
2247980,-0.0344756,-0.350016,0.00829926,0,0,0,2,1,0,1,8,
2248020,-0.0319518,-0.346371,0.00788599,0,0,0,2,1,0,1,8,
2248061,-0.0318327,-0.34956,0.00701135,0,0,0,2,1,0,1,8,
2248100,-0.0283236,-0.359858,0.00613958,0,0,0,2,1,0,1,8,
2248140,-0.0224949,-0.375727,0.00504531,0,0,0,2,1,0,1,8,
2248180,-0.0175303,-0.394546,0.00209158,0,0,0,2,1,0,1,8,
2248221,-0.0109834,-0.414886,0.000336623,0,8.97239,0,2,1,0,1,8,
2248261,-0.00817831,-0.406739,-0.00270129,0,30.6855,0,2,1,0,1,8,
2248300,-0.00490779,-0.380909,-0.00622587,0,1.80843,0,2,1,0,1,8,
2248340,-0.00455522,-0.368746,-0.0103367,0,0,0,2,1,0,1,8,
2248380,-0.000561462,-0.386694,-0.0107408,0,0,0,2,1,0,1,8,
2248420,0.00397096,-0.411103,-0.01253,0,4.03259,0,2,1,0,1,8,
2248460,0.00684754,-0.409353,-0.00916253,0,27.4858,0,2,1,0,1,8,
2248500,0.0074153,-0.409568,-0.00417429,0,11.3826,0,2,1,0,1,8,
2248541,0.00806133,-0.426376,-0.00833105,0,35.3683,0,2,1,0,1,8,
2248580,0.0107043,-0.437009,-0.0102612,0,68.2134,0,2,1,0,1,8,
2248620,0.0129534,-0.439569,-0.0111549,0,82.8866,0,2,1,0,1,8,
2248660,0.0139235,-0.429957,-0.0105126,0,78.9447,0,2,1,0,1,8,
2248700,0.0152257,-0.409706,-0.00665614,0,41.8515,0,2,1,0,1,8,
2248740,0.0239335,-0.42131,-0.000497304,0,23.7369,0,2,1,0,1,8,
2248780,0.0352057,-0.43811,0.000170413,0,66.6074,0,2,1,0,1,8,
2248820,0.0311994,-0.432689,-0.00441413,0,79.1406,0,2,1,0,1,8,
2248861,0.0226362,-0.419004,-0.00897811,0,56.3894,0,2,1,0,1,8,
2248900,0.0149268,-0.407741,-0.0143187,0,27.7416,0,2,1,0,1,8,
2248940,0.0103866,-0.40779,-0.0197043,0,11.3139,0,2,1,0,1,8,
2248980,0.00987376,-0.423325,-0.0292634,0,29.1494,0,2,1,0,1,8,
2249020,0.00851013,-0.431896,-0.0399857,0,61.0468,0,2,1,0,1,8,
2249061,0.00190344,-0.422953,-0.044557,0,61.3045,0,2,1,0,1,8,
2249100,-0.00139029,-0.416055,-0.0463323,0,38.5956,0,2,1,0,1,8,
2249141,0.00563021,-0.426148,-0.0474813,0,41.0905,0,2,1,0,1,8,
2249180,0.0144648,-0.434518,-0.0491233,0,65.7635,0,2,1,0,1,8,
2249220,0.0160477,-0.431616,-0.0492364,0,72.5629,0,2,1,0,1,8,
2249261,0.0185072,-0.42114,-0.0449719,0,57.9326,0,2,1,0,1,8,
2249300,0.0247674,-0.407761,-0.0384413,0,31.0721,0,2,1,0,1,8,
2249340,0.0326341,-0.393299,-0.0330939,0,4.35784,0,2,1,0,1,8,
2249380,0.0389288,-0.374371,-0.0295352,0,0,0,2,1,0,1,8,
2249420,0.0407397,-0.352553,-0.0302077,0,0,0,2,1,0,1,8,
2249461,0.0352522,-0.327807,-0.041415,0,0,0,2,1,0,1,8,
2249501,0.0224162,-0.308572,-0.0684936,0,0,0,2,1,0,1,8,
2249541,0.00649085,-0.296714,-0.111524,0,0,0,2,1,0,1,8,
2249581,-0.00524032,-0.289317,-0.160002,0,0,0,2,1,0,1,8,
2249620,-0.0110078,-0.281879,-0.205756,0,0,0,2,1,0,1,8,
2249660,-0.0127772,-0.27294,-0.242534,0,0,0,2,1,0,1,8,
2249700,-0.0142444,-0.263119,-0.272945,0,0,0,2,1,0,1,8,
2249740,-0.0156117,-0.255162,-0.299607,0,0,0,2,1,0,1,8,
2249781,-0.016729,-0.251877,-0.322759,0,0,0,2,1,0,1,8,
2249820,-0.0154684,-0.251676,-0.342732,0,0,0,2,1,0,1,8,
2249860,-0.0133904,-0.253066,-0.364645,0,0,0,2,1,0,1,8,
2249900,-0.0114883,-0.25647,-0.388262,0,0,0,2,1,0,1,8,
2249940,-0.0103089,-0.26249,-0.416692,0,0,0,2,1,0,1,8,
2249980,-0.0106772,-0.26978,-0.448332,0,0,0,2,1,0,1,8,
2250020,-0.0118845,-0.278324,-0.482339,0,0,0,2,1,0,1,8,
2250060,-0.0115552,-0.284,-0.515751,0,0,0,2,1,0,1,8,
2250101,-0.0110403,-0.288378,-0.547573,0,0,0,2,1,0,1,8,
2250140,-0.0098784,-0.291294,-0.575756,0,0,0,2,1,0,1,8,
2250180,-0.00841419,-0.295172,-0.602407,6.09824,4.22279,8.22421,2,1,0,1,8,
2250221,0.0065976,-0.31877,-0.639961,36.0062,21.3177,38.6475,2,1,0,1,8,
2250261,0.0342047,-0.361558,-0.68688,85.4926,17.7332,47.8995,2,1,0,1,8,
2250301,0.0540273,-0.391714,-0.720464,83.1754,-3.86979,19.6664,2,1,0,1,8,
2250340,0.0626072,-0.40218,-0.738626,48.574,-7.79585,3.37773,2,1,0,1,8,
2250380,0.0652524,-0.403317,-0.750547,27.4057,-1.32277,0.037846,2,1,0,1,8,
2250421,0.0669589,-0.403881,-0.762345,10.4789,3.63846,-0.451942,2,1,0,1,8,
2250460,0.066778,-0.404687,-0.774289,0.217714,7.29665,-0.0164482,2,1,0,1,8,
2250500,0.0659076,-0.406039,-0.787877,0,9.22889,0,2,1,0,1,8,
2250540,0.0653729,-0.406889,-0.801069,0,12.1443,0,2,1,0,1,8,
2250580,0.0651855,-0.407231,-0.811198,0,13.4233,0,2,1,0,1,8,
2250620,0.0649744,-0.407414,-0.819546,0,13.9176,0,2,1,0,1,8,
2250660,0.0642752,-0.40808,-0.827719,0,14.6708,0,2,1,0,1,8,
2250700,0.0631689,-0.409794,-0.836369,0,17.2726,0,2,1,0,1,8,
2250741,0.0623724,-0.410955,-0.846873,0,20.6023,0,2,1,0,1,8,
2250780,0.0613795,-0.412562,-0.858676,0,23.5372,4.55333,2,1,0,1,8,
2250820,0.0618718,-0.414318,-0.869912,0,27.0604,28.1652,2,1,0,1,8,
2250860,0.0666621,-0.421086,-0.886225,0,35.3254,56.9245,2,1,0,1,8,
2250900,0.0662941,-0.417876,-0.896903,0,43.6395,90.0993,2,1,0,1,8,
2250940,0.0587772,-0.400469,-0.897985,0,22.5146,103.525,2,1,0,1,8,
2250980,0.043539,-0.366804,-0.89072,0,0,97.5724,2,1,0,1,8,
2251020,0.0199556,-0.318391,-0.874668,0,0,73.2383,2,1,0,1,8,
2251060,-0.0119464,-0.258108,-0.849755,0,0,28.2294,2,1,0,1,8,
2251100,-0.0230472,-0.234166,-0.844952,0,0,0,2,1,0,1,8,
2251140,-0.0212096,-0.235754,-0.85475,0,0,1.10103,2,1,0,1,8,
2251180,-0.0198789,-0.236678,-0.863349,0,0,17.6896,2,1,0,1,8,
2251220,-0.0195525,-0.238316,-0.866714,0,0,30.5709,2,1,0,1,8,
2251260,-0.0187839,-0.239156,-0.869866,0,0,37.6046,2,1,0,1,8,
2251300,-0.0237134,-0.227845,-0.867929,0,0,44.3661,2,1,0,1,8,
2251341,-0.0636108,-0.157501,-0.830567,0,0,10.895,2,1,0,1,8,
2251380,-0.068586,-0.149047,-0.828596,0,0,0,2,1,0,1,8,
2251420,-0.068885,-0.150132,-0.831313,0,0,0,2,1,0,1,8,
2251461,-0.0699874,-0.151327,-0.833306,0,0,0,2,1,0,1,8,
2251500,-0.0720685,-0.153692,-0.833627,0,0,0,2,1,0,1,8,
2251540,-0.0740234,-0.156193,-0.834069,0,0,0,2,1,0,1,8,
2251580,-0.0753726,-0.157733,-0.834212,0,0,0,2,1,0,1,8,
2251621,-0.0762404,-0.158674,-0.833905,0,0,0,2,1,0,1,8,
2251660,-0.0763792,-0.158943,-0.833993,0,0,0,2,1,0,1,8,
2251701,-0.0763044,-0.159016,-0.834027,0,0,0,2,1,0,1,8,
2251740,-0.0755676,-0.157565,-0.833101,0,0,0,2,1,0,1,8,
